survival_rate,param1,param2
Z:\classy_sequence\2024\12\26\0025,[[[  94.63333333]
  [ 400.46666667]
  [ 429.36666667]
  [1480.6       ]
  [1746.96666667]
  [ 349.03333333]
  [1565.46666667]
  [1624.23333333]
  [ 603.56666667]
  [1674.9       ]
  [1759.93333333]
  [ 539.76666667]
  [ 398.73333333]
  [1179.6       ]
  [1284.96666667]
  [ 321.8       ]
  [ 271.96666667]
  [1476.33333333]
  [1435.03333333]
  [ 787.53333333]
  [1326.2       ]
  [ 398.46666667]
  [ 320.43333333]
  [1562.56666667]
  [1405.66666667]
  [1869.9       ]
  [1351.76666667]
  [ 292.4       ]
  [ 310.23333333]
  [ 292.23333333]
  [1593.76666667]
  [1536.8       ]
  [ 454.93333333]
  [1398.96666667]
  [1479.33333333]
  [ 443.3       ]
  [1403.56666667]
  [1596.33333333]
  [1374.86666667]
  [ 355.43333333]
  [1448.4       ]]

 [[ 250.26666667]
  [ 341.93333333]
  [ 272.56666667]
  [1186.1       ]
  [1801.06666667]
  [ 291.16666667]
  [1693.93333333]
  [1634.13333333]
  [ 748.56666667]
  [1980.6       ]
  [1504.43333333]
  [ 323.23333333]
  [ 463.13333333]
  [1365.16666667]
  [1381.96666667]
  [ 297.3       ]
  [  85.46666667]
  [  97.26666667]
  [1502.06666667]
  [ 432.73333333]
  [ 127.73333333]
  [ 163.63333333]
  [ 192.36666667]
  [1383.8       ]
  [1589.13333333]
  [ 415.9       ]
  [1497.5       ]
  [ 413.13333333]
  [  42.6       ]
  [ 371.63333333]
  [1142.53333333]
  [1270.53333333]
  [ 227.36666667]
  [1389.83333333]
  [1620.43333333]
  [ 545.03333333]
  [1761.53333333]
  [1807.6       ]
  [1562.8       ]
  [ 354.7       ]
  [1528.03333333]]],0
Z:\classy_sequence\2024\12\26\0025,[[[  94.63333333]
  [ 400.46666667]
  [ 429.36666667]
  [1480.6       ]
  [1746.96666667]
  [ 349.03333333]
  [1565.46666667]
  [1624.23333333]
  [ 603.56666667]
  [1674.9       ]
  [1759.93333333]
  [ 539.76666667]
  [ 398.73333333]
  [1179.6       ]
  [1284.96666667]
  [ 321.8       ]
  [ 271.96666667]
  [1476.33333333]
  [1435.03333333]
  [ 787.53333333]
  [1326.2       ]
  [ 398.46666667]
  [ 320.43333333]
  [1562.56666667]
  [1405.66666667]
  [1869.9       ]
  [1351.76666667]
  [ 292.4       ]
  [ 310.23333333]
  [ 292.23333333]
  [1593.76666667]
  [1536.8       ]
  [ 454.93333333]
  [1398.96666667]
  [1479.33333333]
  [ 443.3       ]
  [1403.56666667]
  [1596.33333333]
  [1374.86666667]
  [ 355.43333333]
  [1448.4       ]]

 [[ 250.26666667]
  [ 341.93333333]
  [ 272.56666667]
  [1186.1       ]
  [1801.06666667]
  [ 291.16666667]
  [1693.93333333]
  [1634.13333333]
  [ 748.56666667]
  [1980.6       ]
  [1504.43333333]
  [ 323.23333333]
  [ 463.13333333]
  [1365.16666667]
  [1381.96666667]
  [ 297.3       ]
  [  85.46666667]
  [  97.26666667]
  [1502.06666667]
  [ 432.73333333]
  [ 127.73333333]
  [ 163.63333333]
  [ 192.36666667]
  [1383.8       ]
  [1589.13333333]
  [ 415.9       ]
  [1497.5       ]
  [ 413.13333333]
  [  42.6       ]
  [ 371.63333333]
  [1142.53333333]
  [1270.53333333]
  [ 227.36666667]
  [1389.83333333]
  [1620.43333333]
  [ 545.03333333]
  [1761.53333333]
  [1807.6       ]
  [1562.8       ]
  [ 354.7       ]
  [1528.03333333]]],0
Z:\classy_sequence\2024\12\26\0025,[[[  94.63333333]
  [ 400.46666667]
  [ 429.36666667]
  [1480.6       ]
  [1746.96666667]
  [ 349.03333333]
  [1565.46666667]
  [1624.23333333]
  [ 603.56666667]
  [1674.9       ]
  [1759.93333333]
  [ 539.76666667]
  [ 398.73333333]
  [1179.6       ]
  [1284.96666667]
  [ 321.8       ]
  [ 271.96666667]
  [1476.33333333]
  [1435.03333333]
  [ 787.53333333]
  [1326.2       ]
  [ 398.46666667]
  [ 320.43333333]
  [1562.56666667]
  [1405.66666667]
  [1869.9       ]
  [1351.76666667]
  [ 292.4       ]
  [ 310.23333333]
  [ 292.23333333]
  [1593.76666667]
  [1536.8       ]
  [ 454.93333333]
  [1398.96666667]
  [1479.33333333]
  [ 443.3       ]
  [1403.56666667]
  [1596.33333333]
  [1374.86666667]
  [ 355.43333333]
  [1448.4       ]]

 [[ 250.26666667]
  [ 341.93333333]
  [ 272.56666667]
  [1186.1       ]
  [1801.06666667]
  [ 291.16666667]
  [1693.93333333]
  [1634.13333333]
  [ 748.56666667]
  [1980.6       ]
  [1504.43333333]
  [ 323.23333333]
  [ 463.13333333]
  [1365.16666667]
  [1381.96666667]
  [ 297.3       ]
  [  85.46666667]
  [  97.26666667]
  [1502.06666667]
  [ 432.73333333]
  [ 127.73333333]
  [ 163.63333333]
  [ 192.36666667]
  [1383.8       ]
  [1589.13333333]
  [ 415.9       ]
  [1497.5       ]
  [ 413.13333333]
  [  42.6       ]
  [ 371.63333333]
  [1142.53333333]
  [1270.53333333]
  [ 227.36666667]
  [1389.83333333]
  [1620.43333333]
  [ 545.03333333]
  [1761.53333333]
  [1807.6       ]
  [1562.8       ]
  [ 354.7       ]
  [1528.03333333]]],0
